person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
270468,230049,23,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,True,177,4.242591025655179,-1,,0.0,115,5.43,True,1.0,28.630001,69.1942,0.5766183,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
326825,258228,26,1,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,42,12.453764661665174,-1,,0.0,41,5.71,True,1.0,24.46,76.7512,0.6395933,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
326826,258228,22,2,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,42,12.453764661665174,-1,,0.0,133,9.23,False,3.0,28.68,94.46839,0.7872366,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
327677,258654,47,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,64,2.185907263802546,-1,,0.0,71,1.65,False,2.0,8.48,34.213,0.28510836,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
327678,258654,20,2,1,2,2,3,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,64,2.185907263802546,69,1.32,6.2700005,142,6.39,True,1.0,28.09,92.41641,0.7701368,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
420463,305047,35,1,2,1,3,1,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,True,58,3.3475730675646513,-1,,0.0,11,4.98,True,0.0,24.62,51.653496,0.4304458,False,M,1,True,False,True,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
420464,305047,0,2,1,4,1,8,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,58,2.2328312360656226,58,0.28,1.64,-1,,False,,0.0,0.0,0.0,False,H,2,False,True,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
536704,350837,24,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0,True,110,3.9577913558343125,-1,,0.0,24,2.16,True,0.0,13.28,51.4037,0.4283642,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
536705,350837,23,2,2,2,2,3,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,110,3.9577913558343125,5,1.61,9.25,115,2.42,True,1.0,11.46,40.8842,0.34070167,False,M,3,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
536706,350837,19,3,2,1,3,1,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0,True,110,3.9577913558343125,-1,,0.0,18,0.82,True,1.0,4.8,24.671799,0.20559832,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
570829,362212,50,1,2,3,3,4,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,0,False,133,24.23418312258766,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,3,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
570830,362212,27,2,1,2,2,3,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,3,True,133,24.23418312258766,133,0.27,1.68,182,4.27,False,3.0,18.95,80.5284,0.67107,False,M,2,True,False,False,False,work_and_school,True,True,2,1,0,0,0,0,0,0,0,0,0,0
570831,362212,12,3,1,4,1,7,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,1,False,133,16.16420014276597,168,1.96,10.07,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
780742,418532,64,1,1,2,3,2,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,149,5.1179665440137,-1,,0.0,140,2.13,False,3.0,10.5,41.771,0.34809166,False,N,1,True,False,False,False,,False,False,0,0,0,18,2,0,0,1,0,0,1,2
780743,418532,56,2,2,3,3,4,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,False,149,5.1179665440137,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
780744,418532,26,3,1,2,2,3,False,True,True,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,3,True,149,5.1179665440137,133,4.18,14.950001,153,0.78,False,3.0,4.98,24.8228,0.20685667,False,M,3,True,False,False,False,work_and_school,True,True,2,1,0,0,0,0,0,0,0,0,0,0
780745,418532,23,4,2,2,2,3,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,True,3,True,149,5.1179665440137,188,5.38,23.25,2,6.64,True,0.0,25.08,53.132294,0.4427691,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
846148,431928,30,1,2,3,3,4,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,False,8,7.4079946249077455,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,48,2,1,0,1,0,0,0,1
846149,431928,9,2,2,4,1,7,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,1,False,8,4.941132414813467,11,0.54,3.6,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
846150,431928,6,3,2,4,1,7,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,1,False,8,4.941132414813467,106,1.42,8.88,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
846151,431928,0,4,2,4,1,8,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,False,8,4.941132414813467,30,0.56,4.25,-1,,False,,0.0,0.0,0.0,False,N,1,True,True,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
968365,457267,34,1,2,1,3,1,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,0,True,89,3.100503599659278,-1,,0.0,115,3.5,True,1.0,19.64,50.660797,0.42217332,False,M,1,True,False,False,True,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
968366,457267,18,2,1,3,3,4,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,False,89,3.100503599659278,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,8,False,False,False,True,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
968367,457267,16,3,1,3,1,6,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,2,False,89,2.0680359009727387,79,2.03,10.57,-1,,False,,0.0,0.0,0.0,False,M,4,True,False,False,True,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
968368,457267,14,4,2,4,1,7,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,1,False,89,2.0680359009727387,91,0.85,4.82,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,True,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
968369,457267,13,5,1,4,1,7,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,True,True,False,False,1,False,89,2.0680359009727387,78,2.28,11.77,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,True,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
968370,457267,10,6,2,4,1,7,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,1,False,89,2.0680359009727387,81,1.77,11.440001,-1,,False,,0.0,0.0,0.0,False,H,6,False,True,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
968371,457267,8,7,1,4,1,7,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,True,True,False,False,1,False,89,2.0680359009727387,85,1.36,7.21,-1,,False,,0.0,0.0,0.0,False,N,5,True,True,False,True,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
968372,457267,13,8,1,4,1,7,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,True,True,False,False,1,False,89,2.0680359009727387,9,2.63,13.9,-1,,False,,0.0,0.0,0.0,False,M,7,True,False,False,True,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
973454,458278,24,1,2,2,3,2,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,True,149,3.2170036609795254,-1,,0.0,148,1.62,False,3.0,8.79,44.739,0.372825,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
973455,458278,7,2,2,4,1,7,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,1,False,149,2.1457414418733434,149,0.39,2.48,-1,,False,,0.0,0.0,0.0,False,M,4,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
973456,458278,5,3,1,4,1,8,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,1,False,149,2.1457414418733434,149,0.39,2.48,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
973457,458278,3,4,1,4,1,8,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,1,False,149,2.1457414418733434,117,4.12,16.060001,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
1201225,504112,84,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,61,8.020616871398643,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1205123,508010,84,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,173,1.9547043514297024,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,24,2,0,0,1,1,0,0,2
1264683,567570,82,1,1,3,3,5,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,7.56194603754304,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
1269516,572403,93,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,30,4.635200442623921,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
1271804,574691,85,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,38,26.870316066054336,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
1275201,578088,75,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,51,24.12998687114615,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
1277204,580091,74,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,69,5.195066004139642,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
1281870,584757,73,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,89,17.167470343259723,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
1287133,590020,71,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,176,5.7224983132933005,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
1355905,658792,75,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,17,4.190355167779487,-1,,0.0,9,1.98,True,0.0,10.65,44.415398,0.3701283,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1430041,704805,88,1,1,3,3,5,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,61,1.9577943744673008,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1430042,704805,78,2,2,3,3,5,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,61,1.9577943744673008,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1476217,727893,81,1,1,2,3,2,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,2.512067772000486,-1,,0.0,9,0.53,True,0.0,3.33,14.864599,0.12387166,False,M,1,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
1476218,727893,83,2,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,8,2.512067772000486,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1583517,774737,35,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,181,7.893746907084426,-1,,0.0,1,7.63,True,0.0,38.74,61.784603,0.5148717,False,N,1,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
1633544,824764,62,1,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,28,4.7548260369019575,-1,,0.0,16,1.37,True,0.0,8.9,31.887102,0.26572585,False,N,1,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
1635006,826226,30,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,32,5.761524899605908,-1,,0.0,10,1.15,True,0.0,8.04,31.0303,0.25858584,False,M,1,True,False,False,False,work1,False,False,1,1,0,2,1,0,0,0,0,0,1,1
1638362,829582,26,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,46,3.3802558104082667,-1,,0.0,27,1.04,True,0.0,6.34,18.9212,0.15767667,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1642450,833670,30,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,73,50.0,-1,,0.0,14,1.98,True,0.0,12.190001,27.882803,0.2323567,False,M,1,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
1643445,834665,27,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,80,4.642496044391015,-1,,0.0,49,1.54,False,2.0,10.34,25.298199,0.21081832,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1650671,841891,29,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,126,8.52971628748779,-1,,0.0,2,4.7,True,0.0,21.400002,31.663795,0.26386496,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1807495,948762,34,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,0,True,60,2.9309533704790764,-1,,0.0,56,1.61,False,3.0,7.64,35.527897,0.2960658,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1807496,948762,32,2,2,2,2,3,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,60,2.9309533704790764,188,4.06,19.07,171,3.69,False,3.0,17.64,72.737595,0.60614663,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1811173,950601,38,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,184,1.4044490991022185,-1,,0.0,9,5.95,True,0.0,29.07,58.5792,0.48816,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1811174,950601,34,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,184,1.4044490991022185,-1,,0.0,1,7.23,True,0.0,37.5,68.72719,0.57272655,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1880719,985374,34,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,62,5.247259536938718,-1,,0.0,97,5.02,False,3.0,25.75,54.433197,0.45360997,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1880720,985374,30,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,62,5.247259536938718,-1,,0.0,10,4.18,True,0.0,20.58,50.709503,0.4225792,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1883887,986958,34,1,2,2,2,3,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,83,6.950482158336294,91,1.18,7.04,4,2.98,True,0.0,19.5,37.578598,0.313155,False,N,2,True,False,False,False,,False,False,0,0,0,19,3,0,0,1,0,1,1,3
1883888,986958,32,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,83,6.950482158336294,-1,,0.0,12,2.86,True,0.0,19.19,53.123795,0.4426983,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1886623,988326,40,1,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,96,1.4718183607164583,-1,,0.0,142,3.0,True,1.0,14.62,49.432606,0.41193837,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1886624,988326,41,2,2,2,2,3,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,3,True,96,1.4718183607164583,133,1.95,12.05,90,2.84,True,1.0,15.639999,55.237404,0.4603117,False,N,2,True,False,False,False,,False,False,0,0,0,21,3,0,1,1,0,1,0,3
1891709,990869,50,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,134,9.418544477107028,-1,,0.0,71,5.62,False,2.0,29.18,53.4228,0.44518998,False,M,1,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
1891710,990869,50,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,134,9.418544477107028,-1,,0.0,17,5.29,True,1.0,17.69,74.153496,0.6179458,False,M,2,True,False,False,False,work1,False,False,1,1,0,16,2,0,0,2,0,0,0,2
2044577,1061466,63,1,1,1,3,1,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,167,3.8433098927680347,-1,,0.0,24,7.14,True,0.0,27.96,52.228004,0.43523338,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2044578,1061466,42,2,2,3,3,4,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,167,3.8433098927680347,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
2044579,1061466,19,3,1,1,3,1,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,167,3.8433098927680347,-1,,0.0,133,1.66,False,3.0,8.45,43.184803,0.35987335,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2044943,1061588,31,1,1,1,3,1,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,179,12.254664224776304,-1,,0.0,83,4.25,False,3.0,21.01,68.5928,0.57160664,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2044944,1061588,60,2,1,3,3,4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,179,12.254664224776304,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,3,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2044945,1061588,53,3,2,1,3,1,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,179,12.254664224776304,-1,,0.0,8,6.42,True,0.0,31.09,73.94879,0.6162399,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2071757,1070526,19,1,2,3,3,4,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0,False,84,4.817904955917184,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
2071758,1070526,17,2,2,2,1,6,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,2,True,84,3.213542605596762,188,5.08,24.310001,2,2.83,True,0.0,18.380001,32.0632,0.26719335,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2071759,1070526,44,3,2,1,3,1,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0,True,84,4.817904955917184,-1,,0.0,25,2.98,True,0.0,18.74,36.708405,0.30590338,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2107430,1082417,24,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,128,3.910918288538499,-1,,0.0,2,4.06,True,0.0,22.05,53.444004,0.4453667,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2107431,1082417,23,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,128,3.910918288538499,-1,,0.0,177,4.33,False,3.0,20.5,74.652405,0.6221034,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2107432,1082417,24,3,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,128,3.910918288538499,-1,,0.0,1,4.12,True,0.0,22.529999,51.250008,0.4270834,False,M,3,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
