tour_id,model_choice
132838147,DRIVEALONEFREE
153738676,DRIVEALONEFREE
156403512,WALK_HVY
283676696,SHARED2FREE
32010455,WALK_LOC
60524930,WALK_LOC
60524931,BIKE
88559623,WALK
121328504,BIKE
121328505,WALK_LOC
77239400,WALK_LRF
77351617,BIKE
32010496,DRIVEALONEFREE
83827731,DRIVEALONEFREE
84942070,BIKE
173392805,DRIVEALONEFREE
189951721,DRIVEALONEFREE
226257590,WALK
226257631,BIKE
244242404,DRIVEALONEFREE
244485862,DRIVEALONEFREE
244485944,DRIVEALONEFREE
51852036,SHARED2FREE
51852037,DRIVEALONEFREE
52050189,WALK
52143997,SHARED2FREE
52365397,DRIVEALONEFREE
119580059,DRIVEALONEFREE
244242527,DRIVEALONEFREE
308478785,SHARED3FREE
308641391,SHARED2FREE
34692224,SHARED2FREE
39911729,WALK
151983387,SHARED3FREE
151983388,DRIVEALONEFREE
236628461,BIKE
32010458,WALK_LRF
11089183,WALK_LRF
1314168,WALK
52556706,WALK
52556707,DRIVEALONEFREE
147502907,SHARED3FREE
4521273,WALK
4624757,WALK
4723772,DRIVEALONEFREE
4970305,WALK_LRF
5161365,WALK_LRF
13399864,SHARED3FREE
13399905,WALK_HVY
13434796,WALK
13434837,WALK_LOC
17239022,DRIVEALONEFREE
22004903,WALK_LRF
22004944,WALK_LOC
22004985,WALK
23404069,DRIVEALONEFREE
32010543,WALK
39703004,DRIVEALONEFREE
39911653,DRIVEALONEFREE
55592144,WALK_LRF
60524936,WALK
67035285,BIKE
67172881,WALK
67340489,WALK_LOC
67677550,WALK_LOC
74107334,WALK
74107375,BIKE
74258132,WALK_LRF
74258173,SHARED3FREE
77109518,SHARED2FREE
77109559,SHARED3FREE
77239447,WALK_LRF
77351582,WALK_LOC
77560108,DRIVEALONEFREE
77560149,WALK_LRF
83827696,WALK_LRF
83827778,WALK
83842702,DRIVEALONEFREE
83842784,WALK_LRF
84942158,WALK_LOC
86404669,WALK_LRF
86404710,WALK_LRF
86404751,WALK_HVY
88559629,DRIVEALONEFREE
121280704,WALK
121328510,WALK_LRF
132721262,WALK
132776325,SHARED3FREE
132838153,SHARED2FREE
136509088,DRIVEALONEFREE
143810901,WALK_LOC
143810942,TAXI
143987857,DRIVEALONEFREE
143987898,WALK_LRF
144185067,WALK
144185108,WALK_LRF
144295152,DRIVEALONEFREE
147502869,DRIVEALONEFREE
151983390,SHARED3FREE
151983431,SHARED2FREE
151983472,DRIVEALONEFREE
153738600,DRIVE_LOC
153738641,WALK_LOC
156392940,WALK_LRF
156392981,SHARED2FREE
156403559,WALK_LOC
159659820,DRIVEALONEFREE
160718112,WALK_LOC
160718113,WALK_LOC
160718153,WALK_LOC
189951768,WALK_HVY
189951809,DRIVEALONEFREE
189951891,SHARED2FREE
201041161,WALK_LOC
201041162,SHARED2FREE
201041202,WALK_LOC
206226636,WALK_LRF
206226677,WALK_LRF
206226759,WALK_LOC
206226800,WALK_LRF
206569150,DRIVEALONEFREE
207560038,DRIVEALONEFREE
220929031,WALK
220929072,BIKE
221006357,WALK
221006398,WALK_LRF
221373922,SHARED3FREE
221952309,WALK_HVY
222095317,WALK_LRF
222095358,DRIVEALONEFREE
222409623,BIKE
222409664,SHARED3FREE
233662155,WALK
233662196,WALK_LRF
233662237,WALK
236589186,DRIVEALONEFREE
236589227,WALK_LOC
236628423,TAXI
236785863,WALK_LRF
236785904,DRIVEALONEFREE
244485909,WALK_LRF
244485991,WALK_LRF
248123962,SHARED2FREE
261101118,WALK_HVY
261101159,WALK_HVY
261101200,BIKE
261101241,WALK_LOC
283676579,BIKE
283676702,WALK_LOC
