household_id,model_choice,override_choice,TAZ,income,hhsize,HHT,auto_ownership,num_workers,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal,DISTRICT,SD,county_id,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL,household_density,employment_density,density_index
1307774,1,0,32,39600,1,6,0,1,22,39.6,2,8.81,15.701419533580923,0,1,1,0,0,0,0,0,0,True,False,True,False,0.049166672,10.089522,12.950761,10.091985,12.953366,7.5130525,10.674119,7.34429,10.46838,7.6158595,10.722516,1,1,1,3097,5248,58.0,21.0,13.0,3094,376,204,731,1673,402,0,84,95.0,130.0,1,0.0,0.0,0.0,1,4.5433,91.08823529411765,91.0,45.522048134388626
1308940,0,0,51,56600,1,6,1,1,74,56.6,2,8.81,1.4328946265577414,0,1,1,0,0,0,0,0,0,True,False,True,False,0.5039092,9.810257,12.562875,9.837215,12.588946,6.6033874,9.538988,6.141709,8.833601,5.715891,7.948921,2,2,1,2225,3735,107.0,46.0,15.0,443,130,76,155,117,84,2,9,0.0,0.0,2,0.0,0.0,0.0,3,2.26056,36.47540983606557,7.262295081967213,6.056449234399193
1448863,1,0,46,79400,1,6,1,1,8,79.4,3,10.44,6.368182163952994,0,1,1,0,0,0,0,0,1,True,False,True,False,0.22427502,10.056649,12.885131,10.066265,12.895187,7.4595513,10.516096,7.2945766,10.317262,7.0822144,9.946215,2,2,1,4324,7060,102.0,42.190709999999996,8.0,1488,267,118,386,659,283,0,42,75.0,102.0,1,0.0,0.0,0.0,1,4.37996,86.15140132506595,29.646920715008815,22.05665608597696
1450206,1,1,62,60500,1,4,1,1,9,60.5,3,10.44,8.441606989196407,0,1,1,0,0,0,0,0,0,True,False,True,False,0.3188858,9.780913,12.434891,9.802619,12.451201,6.5536737,9.177165,6.520757,9.162252,6.2665167,7.8320513,2,2,1,3347,7567,158.0,80.0,11.0,1316,859,273,242,473,290,1,37,0.0,0.0,2,0.0,0.0,0.0,2,2.94607,36.78021978021978,14.461538461538462,10.38017783203286
1451714,1,1,79,63500,1,4,1,1,24,63.5,3,10.44,4.626532792392356,0,1,1,0,0,0,0,0,1,True,False,True,False,0.14491667,10.139108,12.930298,10.135737,12.927553,7.3522563,10.330509,7.223712,10.187935,7.3443484,10.398093,2,2,1,2315,3704,68.0,11.99386,25.38028,4354,295,132,734,2551,888,1,48,95.0,123.0,1,359.48679,0.0,0.0,3,4.32642,61.94122460075336,116.4976638927344,40.43965990578499
1451940,1,1,81,86050,1,4,1,1,15,86.05,3,10.44,12.420028341096453,0,1,1,0,0,0,0,0,0,True,False,True,False,0.26830167,10.090154,12.857771,10.089546,12.8578205,7.337996,10.217257,7.2554584,10.146972,7.0874624,9.856639,2,2,1,4140,7832,110.0,42.11309,21.0,2061,538,158,346,796,719,0,42,48.0,68.0,1,0.0,0.0,0.0,1,3.9575199999999997,65.5965347283741,32.655666201734064,21.802041295787618
1511694,1,1,46,88500,2,1,2,1,90,88.5,3,10.44,5.898971577168591,1,2,2,0,0,0,0,0,2,False,True,True,False,0.45833167,10.056649,12.885131,10.066265,12.895187,7.4595513,10.516096,7.2945766,10.317262,7.0822144,9.946215,2,2,1,4324,7060,102.0,42.190709999999996,8.0,1488,267,118,386,659,283,0,42,75.0,102.0,1,0.0,0.0,0.0,1,4.37996,86.15140132506595,29.646920715008815,22.05665608597696
1600741,1,1,73,83020,2,1,1,2,61,83.02,3,10.44,14.090396925719533,0,2,2,0,0,0,0,0,1,False,True,True,False,0.59725,10.062041,12.875742,10.069939,12.884116,7.294683,10.227704,7.084732,9.993263,6.882413,9.806463,2,2,1,2584,4217,69.0,32.0,9.0,2449,152,184,302,935,324,0,704,105.7346,191.25525,1,0.0,0.0,0.0,1,4.63212,63.02439024390244,59.73170731707317,30.666944507712515
1602899,1,1,89,76500,2,7,1,2,33,76.5,3,10.44,3.141924685535128,0,2,2,0,0,0,0,0,2,True,False,True,False,0.60364175,9.933537,12.601574,9.949891,12.619785,6.991001,9.72868,6.733927,9.448838,6.3438306,8.694582,2,2,1,3630,7494,150.0,89.0,5.0,1249,506,264,227,463,217,0,78,0.0,0.0,2,138.67621,0.0,0.0,1,2.83676,38.61702127659574,13.287234042553191,9.885767488105776
1605304,0,1,105,85200,2,5,2,2,45,85.2,3,10.44,5.603832226447535,0,2,2,0,0,0,0,0,0,True,False,True,False,0.63731,10.102666,12.865838,10.108635,12.8745775,6.834517,9.707044,6.7517476,9.645692,7.046288,9.788365,3,3,1,3247,6362,80.0,34.45499,10.0,1246,601,149,283,526,241,0,47,48.0,68.0,1,0.0,0.0,0.0,1,4.11499,73.04016939380708,28.02834957335498,20.255519934271895
1606646,2,2,122,82200,2,1,1,2,34,82.2,3,10.44,16.528238367159123,0,2,2,0,0,0,0,0,0,False,True,True,False,0.73092663,9.95745,12.677519,9.970721,12.701968,6.177779,8.89062,6.083715,8.809144,6.1912365,8.160172,3,3,1,2159,5506,160.0,72.0,5.0,809,699,155,156,324,161,0,13,0.0,0.0,3,0.0,0.0,0.0,1,2.57629,28.038961038961038,10.506493506493506,7.642695242762628
1645765,0,1,102,89000,2,3,1,1,19,89.0,3,10.44,5.051465477831225,1,1,1,1,0,1,0,0,0,False,True,True,False,0.42987671,10.039615,12.769396,10.045204,12.778818,6.170126,8.866842,6.0958333,8.783055,6.836255,9.2087965,3,3,1,2758,5292,81.0,45.30532,3.0,1062,359,115,211,317,351,1,67,0.0,80.41871,2,0.0,0.0,0.0,1,3.72235,57.09516053304274,21.98515608632755,15.873052483269998
1686070,1,3,185,80200,3,2,2,3,87,80.2,3,10.44,14.609298806558032,0,3,3,0,0,0,0,0,1,False,True,True,False,1.506695,9.663994,12.129631,9.725101,12.206174,6.1612444,8.263765,5.5788126,7.648663,6.2180123,7.743458,4,4,1,3012,8736,309.0,145.0,40.0,1829,1087,303,475,797,224,0,30,0.0,0.0,3,3301.32227,242.20949,8.24565,1,2.13267,16.28108108108108,9.886486486486486,6.1512285266055144
1700340,0,1,54,63400,3,3,4,3,56,63.4,3,10.44,26.86842564128625,0,3,3,0,0,0,0,0,3,False,True,True,False,1.5192058,9.53571,12.097771,9.562748,12.125427,5.583303,8.053674,5.355758,7.836777,5.3325224,6.5339365,2,2,1,2794,6751,257.0,105.0,4.0,1046,782,378,165,415,71,0,17,0.0,0.0,3,0.0,0.0,0.0,1,2.37288,25.63302752293578,9.596330275229358,6.98232989296636
1721920,2,2,80,71500,3,1,2,2,55,71.5,3,10.44,13.31327137083117,1,2,2,1,0,1,0,0,0,False,True,True,False,0.582705,10.087145,12.853064,10.088429,12.856622,7.076366,9.915952,6.9668036,9.799234,6.8372564,9.744418,2,2,1,2101,4443,59.0,31.0,6.0,387,480,75,97,143,70,0,2,75.0,116.0,2,0.0,0.0,0.0,1,3.6815599999999997,56.78378378378378,10.45945945945946,8.832525853828104
1722006,2,0,95,92000,3,1,3,2,97,92.0,3,10.44,6.36169187805955,1,2,2,1,0,1,0,0,0,False,True,True,False,0.9855091,9.894077,12.543992,9.909043,12.563031,6.2186093,8.81659,5.9598846,8.556467,6.0996013,8.092716,3,3,1,1475,2960,86.0,51.0,3.0,1769,222,122,375,503,746,0,23,0.0,0.0,3,0.0,0.0,0.0,1,3.24494,27.314814814814813,32.75925925925926,14.895162579348767
1748480,2,2,68,99500,3,1,1,2,59,99.5,3,10.44,3.9792795482110748,1,2,2,1,1,0,0,0,0,False,True,True,False,0.6095425,9.919282,12.604898,9.930949,12.615539,6.656394,9.323801,6.4620485,9.103049,6.469102,8.473493,2,2,1,1371,2965,72.0,34.0,4.0,570,239,89,76,292,92,0,21,0.0,0.0,3,0.0,0.0,0.0,1,2.8811400000000003,36.078947368421055,15.0,10.595054095826894
1757084,1,0,70,63600,3,1,0,3,6,63.6,3,10.44,4.524409507622167,0,3,2,1,0,0,1,0,1,False,True,True,False,1.0063066,9.94217,12.673812,9.95219,12.681543,7.0187883,9.82255,6.953187,9.76097,6.565208,8.754614,2,2,1,3006,6001,182.0,82.0,29.0,4584,484,549,874,1682,1342,1,136,0.0,0.0,1,0.0,0.0,0.0,1,3.59855,27.08108108108108,41.2972972972973,16.355688494818928
1821179,1,1,37,80000,4,1,1,0,10,80.0,3,10.44,10.745970339901318,4,2,2,2,2,1,0,0,1,False,True,True,False,0.0,9.961183,12.885781,9.952728,12.880692,7.3659735,10.456302,7.2991414,10.368335,7.666816,11.011437,1,1,1,2131,4151,43.0,12.0,8.0,3070,404,169,1460,918,336,1,186,171.0,239.0,1,0.0,421.5498,0.0,1,4.86028,106.55,153.5,62.89338588732935
1908579,1,4,165,89012,5,1,3,3,36,89.012,3,10.44,6.7187449466531195,2,4,4,1,0,1,0,2,0,False,True,True,False,0.9594325,9.808423,12.421735,9.845199,12.478017,6.4395356,9.1781645,6.3424873,9.127153,6.289115,8.045267,3,3,1,1880,6877,175.0,75.0,42.0,2473,1008,463,302,970,698,2,38,0.0,0.0,3,1598.1508800000001,0.0,0.0,1,2.81406,16.068376068376068,21.136752136752136,9.12866850840662
1994016,0,1,68,99800,2,1,1,2,43,99.8,3,10.44,11.396567691276845,0,2,2,0,0,0,0,0,0,False,True,True,False,0.6962166,9.919282,12.604898,9.930949,12.615539,6.656394,9.323801,6.4620485,9.103049,6.469102,8.473493,2,2,1,1371,2965,72.0,34.0,4.0,570,239,89,76,292,92,0,21,0.0,0.0,3,0.0,0.0,0.0,1,2.8811400000000003,36.078947368421055,15.0,10.595054095826894
2025282,1,1,17,61740,5,1,1,4,11,61.74,3,10.44,5.701500509610104,1,5,5,0,0,0,0,0,3,False,True,True,False,1.1701542,10.085503,12.971278,10.085229,12.9745455,6.956006,10.037817,6.853249,9.925915,7.7078767,10.836065,1,1,1,4075,7119,152.3,23.84518,36.0,9077,193,287,3374,1494,3691,5,226,109.0,477.0,1,0.0,0.0,0.0,1,4.58156,68.09236767271817,151.67470462951235,46.99470965368482
2029315,1,1,71,114800,1,6,1,1,82,114.8,4,12.86,1.5269210191696323,0,1,1,0,0,0,0,0,0,True,False,True,False,0.6002551,9.882439,12.615072,9.899525,12.629595,6.734972,9.496205,6.702776,9.4774065,6.1750417,8.342429,2,2,1,2057,4641,145.0,72.0,11.0,2620,527,258,463,1456,370,15,58,0.0,0.0,2,0.0,0.0,0.0,1,3.21263,24.783132530120483,31.566265060240966,13.883217282214169
2053483,1,1,71,325000,1,4,0,1,81,325.0,4,12.86,9.240446821042216,0,1,1,0,0,0,0,0,0,True,False,True,False,0.40770665,9.882439,12.615072,9.899525,12.629595,6.734972,9.496205,6.702776,9.4774065,6.1750417,8.342429,2,2,1,2057,4641,145.0,72.0,11.0,2620,527,258,463,1456,370,15,58,0.0,0.0,2,0.0,0.0,0.0,1,3.21263,24.783132530120483,31.566265060240966,13.883217282214169
2223402,0,1,11,158000,2,1,0,2,32,158.0,4,12.86,20.377788283370048,0,2,2,0,0,0,0,0,0,False,True,True,False,0.42899,10.177436,13.033516,10.173145,13.031779,7.853709,11.063322,7.7438726,10.948713,8.326897,11.262171,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.6473900000000015,57.364680040688995,209.1577117541455,45.017850590412394
2224345,0,0,17,242500,2,5,1,2,76,242.5,4,12.86,4.056098736126902,0,2,2,0,0,0,0,0,1,True,False,True,False,0.40574998,10.085503,12.971278,10.085229,12.9745455,6.956006,10.037817,6.853249,9.925915,7.7078767,10.836065,1,1,1,4075,7119,152.3,23.84518,36.0,9077,193,287,3374,1494,3691,5,226,109.0,477.0,1,0.0,0.0,0.0,1,4.58156,68.09236767271817,151.67470462951235,46.99470965368482
2228827,1,2,44,227000,2,5,1,2,73,227.0,4,12.86,10.490398349614802,0,2,2,0,0,0,0,0,0,True,False,True,False,0.70574,9.924382,12.729748,9.942928,12.747621,6.9228272,9.869744,6.65956,9.392127,6.715019,8.952332,2,2,1,3845,6414,136.0,56.0,14.0,1537,190,138,473,775,125,0,26,75.0,102.0,2,0.0,0.0,0.0,2,4.03144,54.92857142857143,21.957142857142856,15.686587567022348
2235881,2,0,85,328410,2,1,2,2,62,328.41,4,12.86,13.891926066108288,0,2,2,0,0,0,0,0,0,False,True,True,False,0.75528836,10.008551,12.74451,10.015725,12.754804,7.044979,9.89439,6.9310994,9.729646,6.781667,9.281683,2,2,1,1912,4020,77.0,26.0,11.0,1747,200,338,281,424,671,1,32,130.76346,202.2475,2,0.0,0.0,0.0,1,4.27539,51.67567567567568,47.21621621621622,24.6726989356123
2237625,1,2,93,107500,2,7,2,2,48,107.5,4,12.86,29.169670108984064,0,2,2,0,0,0,0,0,2,True,False,True,False,0.9165933,9.910173,12.568529,9.945614,12.608141,5.4950542,8.260695,4.9943476,7.713628,5.1562223,7.297755,3,3,1,4322,7454,227.0,109.0,1.0,623,234,183,178,164,82,0,16,0.0,0.0,3,0.0,0.0,0.0,1,2.30413,39.29090909090909,5.663636363636364,4.950098354628183
2241458,1,1,114,112000,2,1,0,2,21,112.0,4,12.86,8.99431723398645,0,2,2,0,0,0,0,0,2,False,True,True,False,0.7180333,10.013063,12.8206,10.020285,12.834171,6.695871,9.624671,6.5823197,9.496566,6.6217847,9.224046,3,3,1,1717,3358,146.0,48.58375,20.0,2332,201,394,576,489,612,0,261,0.0,0.0,3,0.0,0.0,0.0,1,3.1978,25.03508484152587,34.00222355878761,14.418823870199637
2285349,1,2,105,447500,3,3,0,1,54,447.5,4,12.86,10.13055986877303,2,3,3,0,0,0,0,0,0,False,True,True,False,0.24170665,10.102666,12.865838,10.108635,12.8745775,6.834517,9.707044,6.7517476,9.645692,7.046288,9.788365,3,3,1,3247,6362,80.0,34.45499,10.0,1246,601,149,283,526,241,0,47,48.0,68.0,1,0.0,0.0,0.0,1,4.11499,73.04016939380708,28.02834957335498,20.255519934271895
2345549,1,2,39,203420,3,1,1,3,72,203.42,4,12.86,1.4589327439990618,0,3,3,0,0,0,0,0,1,False,True,True,False,1.2685916,9.9306345,12.788912,9.933657,12.792291,7.19969,10.173594,7.068404,9.924794,7.410707,10.24365,1,1,1,2152,4125,67.0,31.0,6.0,375,288,103,104,85,78,0,5,109.0,450.0,2,0.0,548.32013,94.81975,1,3.6609199999999995,58.16216216216216,10.135135135135135,8.631108354100045
2349142,2,1,174,155700,3,5,2,3,58,155.7,4,12.86,2.9750305123112843,0,3,3,0,0,0,0,0,3,True,False,True,False,1.6332383,9.742935,12.297541,9.771648,12.329559,5.389774,7.6492653,5.206349,7.4307346,5.812914,7.601523,4,4,1,2479,5987,182.0,113.0,3.0,843,656,154,130,460,95,0,4,0.0,0.0,3,0.0,0.0,0.0,1,2.09563,21.370689655172413,7.267241379310345,5.423085905873072
2369346,1,2,49,155100,3,1,3,2,96,155.1,4,12.86,10.184847417492238,1,3,2,1,0,0,1,0,0,False,True,True,False,0.5821067,9.947009,12.734107,9.965052,12.75464,6.6730504,9.484907,6.5396967,9.331937,6.725479,9.114519,2,2,1,2450,4548,135.0,76.0,6.0,785,366,97,253,322,96,12,5,0.0,123.0,2,274.65729,0.0,0.0,1,2.26075,29.878048780487806,9.573170731707316,7.250160214121461
2369665,2,2,71,170200,3,1,2,2,83,170.2,4,12.86,5.664573213195878,1,2,2,1,1,0,0,0,2,False,True,True,False,0.65681833,9.882439,12.615072,9.899525,12.629595,6.734972,9.496205,6.702776,9.4774065,6.1750417,8.342429,2,2,1,2057,4641,145.0,72.0,11.0,2620,527,258,463,1456,370,15,58,0.0,0.0,2,0.0,0.0,0.0,1,3.21263,24.783132530120483,31.566265060240966,13.883217282214169
2370945,2,2,170,185290,3,1,2,2,25,185.29,4,12.86,5.865155150364306,1,2,2,1,1,1,0,0,0,False,True,True,False,0.6702651,9.795791,12.32182,9.832562,12.371114,6.539138,9.251581,6.343749,9.13339,6.266167,7.9177065,4,4,1,2263,6027,305.0,164.0,19.0,2167,869,438,486,871,331,1,40,0.0,0.0,3,0.0,0.0,0.0,1,1.97127,12.366120218579235,11.841530054644808,6.049070544844516
2427358,1,2,178,241320,5,1,2,1,88,241.32,4,12.86,11.957980706738821,4,5,5,0,0,0,0,2,0,False,True,True,False,0.5479883,9.60958,12.110528,9.658891,12.167034,5.3125863,7.368158,4.998759,7.064072,5.5784793,6.8685765,4,4,1,2513,6965,206.0,121.0,5.0,549,922,197,105,165,66,1,15,0.0,0.0,3,0.0,0.0,0.0,1,2.03364,19.944444444444443,4.357142857142857,3.5759307642064004
2428592,2,3,172,118000,5,3,2,2,41,118.0,4,12.86,6.876150586024942,3,5,5,0,0,0,0,0,1,False,True,True,False,0.7737533,9.768602,12.2924385,9.799652,12.33437,5.961538,8.353704,5.5495005,8.10899,6.1482105,7.7174964,4,4,1,2006,5342,238.0,142.0,13.0,1548,843,341,242,328,596,4,37,0.0,0.0,3,0.0,0.0,0.0,1,1.9179400000000002,12.941935483870967,9.987096774193548,5.6370613756421655
2447200,2,2,161,138600,4,1,2,4,89,138.6,4,12.86,10.81406068929545,0,4,4,0,0,0,0,1,1,False,True,True,False,1.5660659,9.765949,12.386836,9.793374,12.427535,6.380633,8.954954,5.931834,8.468987,5.7659354,7.4894323,3,3,1,1159,4407,82.0,50.0,4.0,1274,833,122,188,276,654,0,34,0.0,0.0,3,0.0,0.0,0.0,1,3.31156,21.462962962962962,23.59259259259259,11.23872372166659
2508315,1,1,101,159800,4,5,4,4,13,159.8,4,12.86,7.023386207514108,0,4,4,0,0,0,0,1,3,True,False,True,False,1.3901049,10.062125,12.814963,10.06331,12.817706,7.0552907,9.910337,6.9380417,9.809035,6.9883165,9.56349,3,3,1,2672,6967,87.0,34.27186,19.0,2465,1081,344,531,985,499,3,103,0.0,68.0,1,0.0,630.77667,108.22551999999999,2,5.1294699999999995,50.15781314938131,46.27208436123687,24.06832965022872
2628704,2,3,121,686000,5,1,2,3,37,686.0,4,12.86,1.2897765669741927,2,3,3,2,2,0,0,0,2,False,True,True,False,1.37568,9.969075,12.724889,9.979399,12.744797,5.385959,8.192583,5.3046384,8.097864,5.760961,8.4102745,3,3,1,1307,3196,140.0,52.0,11.0,617,365,184,119,127,130,0,57,0.0,0.0,3,0.0,0.0,0.0,1,2.18894,20.746031746031747,9.793650793650794,6.652963402963403
2741769,2,2,150,121600,4,1,4,1,4,121.6,4,12.86,4.23598980619587,3,4,4,0,0,0,0,0,1,False,True,True,False,0.35135585,9.821535,12.568848,9.842327,12.600633,5.9746637,8.933188,5.8467793,8.7951145,5.684354,7.817299,3,3,1,1319,5628,158.0,31.6875,70.0,1860,1143,168,311,308,842,0,231,0.0,0.0,3,0.0,0.0,0.0,1,2.63298,12.971112476951445,18.291333743085435,7.589263670062815
2763396,1,0,44,0,1,0,0,0,7,0.0,1,6.01,9.71554736697817,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.924382,12.729748,9.942928,12.747621,6.9228272,9.869744,6.65956,9.392127,6.715019,8.952332,2,2,1,3845,6414,136.0,56.0,14.0,1537,190,138,473,775,125,0,26,75.0,102.0,2,0.0,0.0,0.0,2,4.03144,54.92857142857143,21.957142857142856,15.686587567022348
2765740,1,1,92,0,1,0,0,0,52,0.0,1,6.01,9.223601143542927,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.826359,12.445622,9.8270855,12.448313,4.3159494,6.797745,4.0609345,6.56634,4.540168,9.094996,3,3,1,1111,3341,283.0,83.0,75.0,14267,315,77,4223,8158,1686,5,118,0.0,0.0,3,0.0,0.0,0.0,1,5.1368,7.031645569620253,90.29746835443038,6.523636841056844
2766406,0,1,102,0,1,0,0,0,64,0.0,1,6.01,1.9217327677117573,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,10.039615,12.769396,10.045204,12.778818,6.170126,8.866842,6.0958333,8.783055,6.836255,9.2087965,3,3,1,2758,5292,81.0,45.30532,3.0,1062,359,115,211,317,351,1,67,0.0,80.41871,2,0.0,0.0,0.0,1,3.72235,57.09516053304274,21.98515608632755,15.873052483269998
2769303,0,1,188,0,1,0,0,0,99,0.0,1,6.01,1.1318599842550976,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.681097,12.184386,9.733734,12.26221,5.5547986,7.7561903,5.4651933,7.660311,6.653055,7.8821435,4,4,1,753,4072,232.0,11.0,178.0,4502,1117,1402,282,1957,816,1,44,0.0,0.0,2,3961.04761,17397.79102,11152.936520000001,1,2.28992,3.984126984126984,23.82010582010582,3.4132330509114523
2832537,1,1,21,0,1,0,0,0,71,0.0,1,6.01,6.427681366996259,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,10.161417,13.022688,10.161025,13.02759,7.7586184,10.782876,7.666537,10.660004,8.181252,11.086892,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168
2835246,0,1,91,0,1,0,0,0,17,0.0,1,6.01,18.912797651456426,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.847337,12.492666,9.864476,12.512362,5.015478,7.6722503,4.7794952,7.415328,5.4549546,9.034502,3,3,1,2282,5057,320.0,91.0,100.0,8627,459,129,2037,5499,881,10,71,0.0,0.0,1,0.0,3598.08521,0.0,1,3.2910000000000004,11.947643979057592,45.167539267015705,9.448375158798225
2836503,0,1,188,0,1,0,0,0,65,0.0,1,6.01,1.2363927396481957,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.681097,12.184386,9.733734,12.26221,5.5547986,7.7561903,5.4651933,7.660311,6.653055,7.8821435,4,4,1,753,4072,232.0,11.0,178.0,4502,1117,1402,282,1957,816,1,44,0.0,0.0,2,3961.04761,17397.79102,11152.936520000001,1,2.28992,3.984126984126984,23.82010582010582,3.4132330509114523
